model,sample,orientation,housing,dimming,rack,branch,socket,manufacturer,productName,lampShapeSize
1,1,d,0,0,1,1,1,CREE,PAR38,LRP-38
1,2,d,0,0,1,1,2,CREE,PAR38,LRP-38
1,3,d,0,0,1,1,3,CREE,PAR38,LRP-38
1,4,d,0,0,1,1,4,CREE,PAR38,LRP-38
1,5,d,0,0,1,1,5,CREE,PAR38,LRP-38
1,6,u,0,0,3,8,1,CREE,PAR38,LRP-38
1,7,u,0,0,3,8,2,CREE,PAR38,LRP-38
1,8,u,0,0,3,8,3,CREE,PAR38,LRP-38
1,9,u,0,0,3,8,4,CREE,PAR38,LRP-38
1,10,u,0,0,3,8,5,CREE,PAR38,LRP-38
1,11,h,0,0,8,1,1,CREE,PAR38,LRP-38
1,12,h,0,0,8,1,2,CREE,PAR38,LRP-38
1,13,h,0,0,8,1,3,CREE,PAR38,LRP-38
1,14,h,0,0,8,1,4,CREE,PAR38,LRP-38
1,15,h,0,0,8,1,5,CREE,PAR38,LRP-38
1,16,u,1,0,1,5,6,CREE,PAR38,LRP-38
1,17,u,1,0,5,5,2,CREE,PAR38,LRP-38
1,18,u,1,0,5,5,3,CREE,PAR38,LRP-38
1,19,u,1,0,5,5,4,CREE,PAR38,LRP-38
1,20,u,1,0,5,5,5,CREE,PAR38,LRP-38
1,21,u,0,1,3,3,1,CREE,PAR38,LRP-38
1,22,u,0,1,3,3,2,CREE,PAR38,LRP-38
1,23,u,0,1,3,3,3,CREE,PAR38,LRP-38
1,24,d,0,1,3,1,1,CREE,PAR38,LRP-38
1,25,d,0,1,3,1,2,CREE,PAR38,LRP-38
1,26,h,0,1,3,6,1,CREE,PAR38,LRP-38
1,27,h,0,1,3,6,2,CREE,PAR38,LRP-38
1,28,u,1,1,4,5,1,CREE,PAR38,LRP-38
1,29,u,1,1,4,5,2,CREE,PAR38,LRP-38
1,30,u,1,1,4,5,3,CREE,PAR38,LRP-38
1,31,d,0,0,1,3,1,CREE,PAR38,LRP-38
2,1,d,0,0,1,1,6,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,2,d,0,0,1,1,7,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,3,d,0,0,1,1,8,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,4,d,0,0,1,1,9,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,5,d,0,0,1,1,10,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,6,u,0,0,3,8,6,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,7,u,0,0,3,8,7,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,8,u,0,0,3,8,8,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,9,u,0,0,3,8,9,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,10,u,0,0,3,8,10,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,11,h,0,0,8,1,6,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,12,h,0,0,8,1,7,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,13,h,0,0,8,1,8,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,14,h,0,0,8,1,9,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,15,h,0,0,8,1,10,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,16,u,1,0,1,5,7,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,17,u,1,0,5,5,7,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,18,u,1,0,5,5,8,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,19,u,1,0,5,5,9,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,20,u,1,0,5,5,10,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,21,u,0,1,3,3,4,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,22,u,0,1,3,3,5,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,23,u,0,1,3,3,6,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,24,d,0,1,3,1,3,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,25,d,0,1,3,1,4,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,26,h,0,1,3,6,3,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,27,h,0,1,3,6,4,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,28,u,1,1,4,5,4,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,29,u,1,1,4,5,5,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,30,u,1,1,4,5,6,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
2,31,d,0,0,1,3,2,Sylvania,PAR30,LED10PAR30/DIM/SG/830/WSP15
3,1,d,0,0,4,4,1,TCP,PAR20,LED9E26P2027KNFL
3,2,d,0,0,4,4,2,TCP,PAR20,LED9E26P2027KNFL
3,3,d,0,0,4,4,3,TCP,PAR20,LED9E26P2027KNFL
3,4,d,0,0,4,4,4,TCP,PAR20,LED9E26P2027KNFL
3,5,d,0,0,4,4,5,TCP,PAR20,LED9E26P2027KNFL
3,6,u,0,0,8,6,1,TCP,PAR20,LED9E26P2027KNFL
3,7,u,0,0,8,6,2,TCP,PAR20,LED9E26P2027KNFL
3,8,u,0,0,8,6,3,TCP,PAR20,LED9E26P2027KNFL
3,9,u,0,0,8,6,4,TCP,PAR20,LED9E26P2027KNFL
3,10,u,0,0,8,6,5,TCP,PAR20,LED9E26P2027KNFL
3,11,h,0,0,8,2,1,TCP,PAR20,LED9E26P2027KNFL
3,12,h,0,0,8,2,2,TCP,PAR20,LED9E26P2027KNFL
3,13,h,0,0,8,2,3,TCP,PAR20,LED9E26P2027KNFL
3,14,h,0,0,8,2,4,TCP,PAR20,LED9E26P2027KNFL
3,15,h,0,0,8,2,5,TCP,PAR20,LED9E26P2027KNFL
3,16,u,1,0,1,5,8,TCP,PAR20,LED9E26P2027KNFL
3,17,u,1,0,5,6,2,TCP,PAR20,LED9E26P2027KNFL
3,18,u,1,0,5,6,3,TCP,PAR20,LED9E26P2027KNFL
3,19,u,1,0,5,6,4,TCP,PAR20,LED9E26P2027KNFL
3,20,u,1,0,5,6,5,TCP,PAR20,LED9E26P2027KNFL
3,21,u,0,1,3,3,7,TCP,PAR20,LED9E26P2027KNFL
3,22,u,0,1,3,3,8,TCP,PAR20,LED9E26P2027KNFL
3,23,u,0,1,3,3,9,TCP,PAR20,LED9E26P2027KNFL
3,24,d,0,1,3,1,5,TCP,PAR20,LED9E26P2027KNFL
3,25,d,0,1,3,1,6,TCP,PAR20,LED9E26P2027KNFL
3,26,h,0,1,3,6,5,TCP,PAR20,LED9E26P2027KNFL
3,27,h,0,1,3,6,6,TCP,PAR20,LED9E26P2027KNFL
3,28,u,1,1,4,5,7,TCP,PAR20,LED9E26P2027KNFL
3,29,u,1,1,4,5,8,TCP,PAR20,LED9E26P2027KNFL
3,30,u,1,1,4,5,9,TCP,PAR20,LED9E26P2027KNFL
3,31,d,0,0,1,3,3,TCP,PAR20,LED9E26P2027KNFL
4,1,d,0,0,4,4,6,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,2,d,0,0,4,4,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,3,d,0,0,4,4,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,4,d,0,0,4,4,9,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,5,d,0,0,4,4,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,6,u,0,0,8,6,6,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,7,u,0,0,8,6,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,8,u,0,0,8,6,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,9,u,0,0,8,6,9,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,10,u,0,0,8,6,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,11,h,0,0,8,2,6,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,12,h,0,0,8,2,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,13,h,0,0,8,2,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,14,h,0,0,8,2,9,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,15,h,0,0,8,2,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,16,u,1,0,1,5,9,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,17,u,1,0,5,6,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,18,u,1,0,5,6,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,19,u,1,0,5,6,9,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,20,u,1,0,5,6,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,21,u,0,1,3,3,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,22,u,0,1,3,4,1,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,23,u,0,1,3,4,2,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,24,d,0,1,3,1,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,25,d,0,1,3,1,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,26,h,0,1,3,6,7,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,27,h,0,1,3,6,8,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,28,u,1,1,4,5,10,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,29,u,1,1,4,6,1,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,30,u,1,1,4,6,2,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
4,31,d,0,0,1,3,4,LightingScience,PAR30,DFN 30 W27 V2 NFL 120
5,1,d,0,0,4,3,1,GE,PAR20,LED7DP20W830/10
5,2,d,0,0,4,3,2,GE,PAR20,LED7DP20W830/10
5,3,d,0,0,4,3,3,GE,PAR20,LED7DP20W830/10
5,4,d,0,0,4,3,4,GE,PAR20,LED7DP20W830/10
5,5,d,0,0,4,3,5,GE,PAR20,LED7DP20W830/10
5,6,u,0,0,8,7,1,GE,PAR20,LED7DP20W830/10
5,7,u,0,0,8,7,2,GE,PAR20,LED7DP20W830/10
5,8,u,0,0,8,7,3,GE,PAR20,LED7DP20W830/10
5,9,u,0,0,8,7,4,GE,PAR20,LED7DP20W830/10
5,10,u,0,0,8,7,5,GE,PAR20,LED7DP20W830/10
5,11,h,0,0,8,3,1,GE,PAR20,LED7DP20W830/10
5,12,h,0,0,8,3,2,GE,PAR20,LED7DP20W830/10
5,13,h,0,0,8,3,3,GE,PAR20,LED7DP20W830/10
5,14,h,0,0,8,3,4,GE,PAR20,LED7DP20W830/10
5,15,h,0,0,8,3,5,GE,PAR20,LED7DP20W830/10
5,16,u,1,0,1,5,10,GE,PAR20,LED7DP20W830/10
5,17,u,1,0,5,7,2,GE,PAR20,LED7DP20W830/10
5,18,u,1,0,5,7,3,GE,PAR20,LED7DP20W830/10
5,19,u,1,0,5,7,4,GE,PAR20,LED7DP20W830/10
5,20,u,1,0,5,7,5,GE,PAR20,LED7DP20W830/10
5,21,u,0,1,3,4,3,GE,PAR20,LED7DP20W830/10
5,22,u,0,1,3,4,4,GE,PAR20,LED7DP20W830/10
5,23,u,0,1,3,4,5,GE,PAR20,LED7DP20W830/10
5,24,d,0,1,3,1,9,GE,PAR20,LED7DP20W830/10
5,25,d,0,1,3,1,10,GE,PAR20,LED7DP20W830/10
5,26,h,0,1,3,6,9,GE,PAR20,LED7DP20W830/10
5,27,h,0,1,3,6,10,GE,PAR20,LED7DP20W830/10
5,28,u,1,1,4,6,3,GE,PAR20,LED7DP20W830/10
5,29,u,1,1,4,6,4,GE,PAR20,LED7DP20W830/10
5,30,u,1,1,4,6,5,GE,PAR20,LED7DP20W830/10
5,31,d,0,0,1,3,5,GE,PAR20,LED7DP20W830/10
6,1,d,0,0,4,3,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,2,d,0,0,4,3,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,3,d,0,0,4,3,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,4,d,0,0,4,3,9,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,5,d,0,0,4,3,10,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,6,u,0,0,8,7,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,7,u,0,0,8,7,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,8,u,0,0,8,7,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,9,u,0,0,8,7,9,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,10,u,0,0,8,7,10,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,11,h,0,0,8,3,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,12,h,0,0,8,3,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,13,h,0,0,8,3,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,14,h,0,0,8,3,9,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,15,h,0,0,8,3,10,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,16,u,1,0,1,6,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,17,u,1,0,5,7,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,18,u,1,0,5,7,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,19,u,1,0,5,7,9,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,20,u,1,0,5,7,10,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,21,u,0,1,3,4,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,22,u,0,1,3,4,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,23,u,0,1,3,4,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,24,d,0,1,3,2,1,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,25,d,0,1,3,2,2,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,26,h,0,1,3,7,1,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,27,h,0,1,3,7,2,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,28,u,1,1,4,6,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,29,u,1,1,4,6,7,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,30,u,1,1,4,6,8,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
6,31,d,0,0,1,3,6,Acuity/Acculamp,PAR20,ALSP20 530L 45 DIM
7,1,d,0,0,5,1,1,Soraa,MR16,MR16-50-B01-12-927-25
7,2,d,0,0,5,1,2,Soraa,MR16,MR16-50-B01-12-927-25
7,3,d,0,0,5,1,3,Soraa,MR16,MR16-50-B01-12-927-25
7,4,d,0,0,5,1,4,Soraa,MR16,MR16-50-B01-12-927-25
7,5,d,0,0,5,1,5,Soraa,MR16,MR16-50-B01-12-927-25
7,6,u,0,0,5,2,1,Soraa,MR16,MR16-50-B01-12-927-25
7,7,u,0,0,5,2,2,Soraa,MR16,MR16-50-B01-12-927-25
7,8,u,0,0,5,2,3,Soraa,MR16,MR16-50-B01-12-927-25
7,9,u,0,0,5,2,4,Soraa,MR16,MR16-50-B01-12-927-25
7,10,u,0,0,5,2,5,Soraa,MR16,MR16-50-B01-12-927-25
7,11,h,0,0,5,3,1,Soraa,MR16,MR16-50-B01-12-927-25
7,12,h,0,0,5,3,2,Soraa,MR16,MR16-50-B01-12-927-25
7,13,h,0,0,5,3,3,Soraa,MR16,MR16-50-B01-12-927-25
7,14,h,0,0,5,3,4,Soraa,MR16,MR16-50-B01-12-927-25
7,15,h,0,0,5,3,5,Soraa,MR16,MR16-50-B01-12-927-25
7,16,u,1,0,5,4,1,Soraa,MR16,MR16-50-B01-12-927-25
7,17,u,1,0,5,4,2,Soraa,MR16,MR16-50-B01-12-927-25
7,18,u,1,0,5,4,3,Soraa,MR16,MR16-50-B01-12-927-25
7,19,u,1,0,5,4,4,Soraa,MR16,MR16-50-B01-12-927-25
7,20,u,1,0,5,4,5,Soraa,MR16,MR16-50-B01-12-927-25
7,21,d,0,1,4,2,1,Soraa,MR16,MR16-50-B01-12-927-25
7,22,d,0,1,4,2,2,Soraa,MR16,MR16-50-B01-12-927-25
7,23,u,0,1,4,2,3,Soraa,MR16,MR16-50-B01-12-927-25
7,24,u,0,1,4,2,4,Soraa,MR16,MR16-50-B01-12-927-25
7,25,u,0,1,4,2,5,Soraa,MR16,MR16-50-B01-12-927-25
7,26,h,0,1,4,2,6,Soraa,MR16,MR16-50-B01-12-927-25
7,27,h,0,1,4,2,7,Soraa,MR16,MR16-50-B01-12-927-25
7,28,u,1,1,4,1,1,Soraa,MR16,MR16-50-B01-12-927-25
7,29,u,1,1,4,1,2,Soraa,MR16,MR16-50-B01-12-927-25
7,30,u,1,1,4,1,3,Soraa,MR16,MR16-50-B01-12-927-25
7,31,d,0,0,1,2,1,Soraa,MR16,MR16-50-B01-12-927-25
8,1,d,0,0,5,1,6,Utilitech/Feit,MR16,LEDXNDM/LED
8,2,d,0,0,5,1,7,Utilitech/Feit,MR16,LEDXNDM/LED
8,3,d,0,0,5,1,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,4,d,0,0,5,1,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,5,d,0,0,5,1,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,6,u,0,0,5,2,6,Utilitech/Feit,MR16,LEDXNDM/LED
8,7,u,0,0,5,2,7,Utilitech/Feit,MR16,LEDXNDM/LED
8,8,u,0,0,5,2,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,9,u,0,0,5,2,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,10,u,0,0,5,2,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,11,h,0,0,5,3,6,Utilitech/Feit,MR16,LEDXNDM/LED
8,12,h,0,0,5,3,7,Utilitech/Feit,MR16,LEDXNDM/LED
8,13,h,0,0,5,3,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,14,h,0,0,5,3,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,15,h,0,0,5,3,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,16,u,1,0,5,4,6,Utilitech/Feit,MR16,LEDXNDM/LED
8,17,u,1,0,5,4,7,Utilitech/Feit,MR16,LEDXNDM/LED
8,18,u,1,0,5,4,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,19,u,1,0,5,4,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,20,u,1,0,5,4,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,21,u,0,1,4,1,7,Utilitech/Feit,MR16,LEDXNDM/LED
8,22,u,0,1,4,1,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,23,h,0,1,4,1,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,24,h,0,1,4,1,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,25,u,0,1,4,2,8,Utilitech/Feit,MR16,LEDXNDM/LED
8,26,d,0,1,4,2,9,Utilitech/Feit,MR16,LEDXNDM/LED
8,27,d,0,1,4,2,10,Utilitech/Feit,MR16,LEDXNDM/LED
8,28,u,1,1,4,1,4,Utilitech/Feit,MR16,LEDXNDM/LED
8,29,u,1,1,4,1,5,Utilitech/Feit,MR16,LEDXNDM/LED
8,30,u,1,1,4,1,6,Utilitech/Feit,MR16,LEDXNDM/LED
8,31,d,0,0,1,2,2,Utilitech/Feit,MR16,LEDXNDM/LED
9,1,d,0,0,8,5,6,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,2,d,0,0,8,5,7,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,3,d,0,0,8,5,8,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,4,d,0,0,8,5,9,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,5,d,0,0,8,5,10,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,6,u,0,0,8,8,1,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,7,u,0,0,8,8,2,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,8,u,0,0,8,8,3,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,9,u,0,0,8,8,4,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,10,u,0,0,8,8,5,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,11,h,0,0,8,4,1,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,12,h,0,0,8,4,2,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,13,h,0,0,8,4,3,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,14,h,0,0,8,4,4,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,15,h,0,0,8,4,5,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,16,u,1,0,1,6,7,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,17,u,1,0,5,8,2,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,18,u,1,0,5,8,3,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,19,u,1,0,5,8,4,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,20,u,1,0,5,8,5,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,21,u,0,1,3,4,9,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,22,u,0,1,3,4,10,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,23,u,0,1,3,5,1,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,24,d,0,1,3,2,3,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,25,d,0,1,3,2,4,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,26,h,0,1,3,7,3,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,27,h,0,1,3,7,4,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,28,u,1,1,4,6,9,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,29,u,1,1,4,6,10,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,30,u,1,1,4,7,1,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
9,31,d,0,0,1,3,7,Ecosmart/LightingScience,PAR20,ECS 22 WW FL 50WE 120
10,1,d,0,0,8,5,1,Toshiba,PAR38,20P38/27LFL-UP
10,2,d,0,0,8,5,2,Toshiba,PAR38,20P38/27LFL-UP
10,3,d,0,0,8,5,3,Toshiba,PAR38,20P38/27LFL-UP
10,4,d,0,0,8,5,4,Toshiba,PAR38,20P38/27LFL-UP
10,5,d,0,0,8,5,5,Toshiba,PAR38,20P38/27LFL-UP
10,6,u,0,0,8,8,6,Toshiba,PAR38,20P38/27LFL-UP
10,7,u,0,0,8,8,7,Toshiba,PAR38,20P38/27LFL-UP
10,8,u,0,0,8,8,8,Toshiba,PAR38,20P38/27LFL-UP
10,9,u,0,0,8,8,9,Toshiba,PAR38,20P38/27LFL-UP
10,10,u,0,0,8,8,10,Toshiba,PAR38,20P38/27LFL-UP
10,11,h,0,0,8,4,6,Toshiba,PAR38,20P38/27LFL-UP
10,12,h,0,0,8,4,7,Toshiba,PAR38,20P38/27LFL-UP
10,13,h,0,0,8,4,8,Toshiba,PAR38,20P38/27LFL-UP
10,14,h,0,0,8,4,9,Toshiba,PAR38,20P38/27LFL-UP
10,15,h,0,0,8,4,10,Toshiba,PAR38,20P38/27LFL-UP
10,16,u,1,0,1,6,8,Toshiba,PAR38,20P38/27LFL-UP
10,17,u,1,0,5,8,7,Toshiba,PAR38,20P38/27LFL-UP
10,18,u,1,0,5,8,8,Toshiba,PAR38,20P38/27LFL-UP
10,19,u,1,0,5,8,9,Toshiba,PAR38,20P38/27LFL-UP
10,20,u,1,0,5,8,10,Toshiba,PAR38,20P38/27LFL-UP
10,21,u,0,1,3,5,2,Toshiba,PAR38,20P38/27LFL-UP
10,22,u,0,1,3,5,3,Toshiba,PAR38,20P38/27LFL-UP
