model,sample,orientation,housing,dimming,rack,branch,socket,manufacturer,productName,lampShapeSize
10,23,u,0,1,3,5,4,Toshiba,PAR38,20P38/27LFL-UP
10,24,d,0,1,3,2,5,Toshiba,PAR38,20P38/27LFL-UP
10,25,d,0,1,3,2,6,Toshiba,PAR38,20P38/27LFL-UP
10,26,h,0,1,3,7,5,Toshiba,PAR38,20P38/27LFL-UP
10,27,h,0,1,3,7,6,Toshiba,PAR38,20P38/27LFL-UP
10,28,u,1,1,4,7,2,Toshiba,PAR38,20P38/27LFL-UP
10,29,u,1,1,4,7,3,Toshiba,PAR38,20P38/27LFL-UP
10,30,u,1,1,4,7,4,Toshiba,PAR38,20P38/27LFL-UP
10,31,d,0,0,1,3,8,Toshiba,PAR38,20P38/27LFL-UP
11,1,u,0,0,7,4,6,SWITCH,A19,Switch75
11,2,u,0,0,7,4,7,SWITCH,A19,Switch75
11,3,u,0,0,7,4,8,SWITCH,A19,Switch75
11,4,u,0,0,7,4,9,SWITCH,A19,Switch75
11,5,u,0,0,7,4,10,SWITCH,A19,Switch75
11,6,d,0,0,7,1,1,SWITCH,A19,Switch75
11,7,d,0,0,7,1,2,SWITCH,A19,Switch75
11,8,d,0,0,7,1,3,SWITCH,A19,Switch75
11,9,d,0,0,7,1,4,SWITCH,A19,Switch75
11,10,d,0,0,7,1,5,SWITCH,A19,Switch75
11,11,h,0,0,6,3,1,SWITCH,A19,Switch75
11,12,h,0,0,6,3,2,SWITCH,A19,Switch75
11,13,h,0,0,6,3,3,SWITCH,A19,Switch75
11,14,h,0,0,6,3,4,SWITCH,A19,Switch75
11,15,h,0,0,6,3,5,SWITCH,A19,Switch75
11,16,u,1,0,1,6,9,SWITCH,A19,Switch75
11,17,u,1,0,5,8,1,SWITCH,A19,Switch75
11,18,u,1,0,5,5,1,SWITCH,A19,Switch75
11,19,u,1,0,5,5,6,SWITCH,A19,Switch75
11,20,u,1,0,1,5,5,SWITCH,A19,Switch75
11,21,d,0,1,2,1,7,SWITCH,A19,Switch75
11,22,d,0,0,1,4,1,SWITCH,A19,Switch75
11,23,d,0,1,2,1,8,SWITCH,A19,Switch75
11,24,h,0,1,2,5,7,SWITCH,A19,Switch75
11,25,h,0,1,2,5,8,SWITCH,A19,Switch75
11,26,u,0,1,3,5,5,SWITCH,A19,Switch75
11,27,u,0,1,3,5,6,SWITCH,A19,Switch75
11,28,u,0,1,3,5,7,SWITCH,A19,Switch75
11,29,u,1,1,4,8,7,SWITCH,A19,Switch75
11,30,u,1,1,4,8,8,SWITCH,A19,Switch75
11,31,u,1,1,4,8,9,SWITCH,A19,Switch75
12,1,d,0,0,1,4,2,Greenlite,A19,12W/LED/OMNI-D
12,2,u,1,0,1,5,1,Greenlite,A19,12W/LED/OMNI-D
12,3,u,1,0,1,5,2,Greenlite,A19,12W/LED/OMNI-D
12,4,u,1,0,1,5,3,Greenlite,A19,12W/LED/OMNI-D
12,5,u,1,0,1,5,4,Greenlite,A19,12W/LED/OMNI-D
12,6,u,1,0,1,6,10,Greenlite,A19,12W/LED/OMNI-D
12,7,d,0,1,2,1,3,Greenlite,A19,12W/LED/OMNI-D
12,8,d,0,1,2,1,4,Greenlite,A19,12W/LED/OMNI-D
12,9,h,0,1,2,5,3,Greenlite,A19,12W/LED/OMNI-D
12,10,h,0,1,2,5,4,Greenlite,A19,12W/LED/OMNI-D
12,11,u,0,1,3,5,8,Greenlite,A19,12W/LED/OMNI-D
12,12,u,0,1,3,5,9,Greenlite,A19,12W/LED/OMNI-D
12,13,u,0,1,3,5,10,Greenlite,A19,12W/LED/OMNI-D
12,14,h,0,0,6,3,6,Greenlite,A19,12W/LED/OMNI-D
12,15,h,0,0,6,3,7,Greenlite,A19,12W/LED/OMNI-D
12,16,h,0,0,6,3,8,Greenlite,A19,12W/LED/OMNI-D
12,17,h,0,0,6,3,9,Greenlite,A19,12W/LED/OMNI-D
12,18,h,0,0,6,3,10,Greenlite,A19,12W/LED/OMNI-D
12,19,u,0,0,7,4,1,Greenlite,A19,12W/LED/OMNI-D
12,20,u,0,0,7,4,2,Greenlite,A19,12W/LED/OMNI-D
12,21,u,0,0,7,4,3,Greenlite,A19,12W/LED/OMNI-D
12,22,u,0,0,7,4,4,Greenlite,A19,12W/LED/OMNI-D
12,23,u,0,0,7,4,5,Greenlite,A19,12W/LED/OMNI-D
12,24,d,0,0,7,1,6,Greenlite,A19,12W/LED/OMNI-D
12,25,d,0,0,7,1,7,Greenlite,A19,12W/LED/OMNI-D
12,26,d,0,0,7,1,8,Greenlite,A19,12W/LED/OMNI-D
12,27,d,0,0,7,1,9,Greenlite,A19,12W/LED/OMNI-D
12,28,d,0,0,7,1,10,Greenlite,A19,12W/LED/OMNI-D
12,29,u,1,1,4,8,4,Greenlite,A19,12W/LED/OMNI-D
12,30,u,1,1,4,8,5,Greenlite,A19,12W/LED/OMNI-D
12,31,u,1,1,4,8,6,Greenlite,A19,12W/LED/OMNI-D
13,1,d,0,0,1,4,3,Insignia,A19,NS-LED60F
13,2,u,1,0,1,6,1,Insignia,A19,NS-LED60F
13,3,u,1,0,1,6,2,Insignia,A19,NS-LED60F
13,4,u,1,0,1,6,3,Insignia,A19,NS-LED60F
13,5,u,1,0,1,6,4,Insignia,A19,NS-LED60F
13,6,u,1,0,1,7,6,Insignia,A19,NS-LED60F
13,7,d,0,1,2,1,1,Insignia,A19,NS-LED60F
13,8,d,0,1,2,1,2,Insignia,A19,NS-LED60F
13,9,h,0,1,2,5,1,Insignia,A19,NS-LED60F
13,10,h,0,1,2,5,2,Insignia,A19,NS-LED60F
13,11,u,0,1,3,7,7,Insignia,A19,NS-LED60F
13,12,u,0,1,3,7,8,Insignia,A19,NS-LED60F
13,13,u,0,1,3,7,9,Insignia,A19,NS-LED60F
13,14,u,1,1,4,8,1,Insignia,A19,NS-LED60F
13,15,u,1,1,4,8,2,Insignia,A19,NS-LED60F
13,16,u,1,1,4,8,3,Insignia,A19,NS-LED60F
13,17,h,0,0,6,4,1,Insignia,A19,NS-LED60F
13,18,h,0,0,6,4,2,Insignia,A19,NS-LED60F
13,19,h,0,0,6,4,3,Insignia,A19,NS-LED60F
13,20,h,0,0,6,4,4,Insignia,A19,NS-LED60F
13,21,h,0,0,6,4,5,Insignia,A19,NS-LED60F
13,22,u,0,0,7,5,1,Insignia,A19,NS-LED60F
13,23,u,0,0,7,5,2,Insignia,A19,NS-LED60F
13,24,u,0,0,7,5,3,Insignia,A19,NS-LED60F
13,25,u,0,0,7,5,4,Insignia,A19,NS-LED60F
13,26,u,0,0,7,5,5,Insignia,A19,NS-LED60F
13,27,d,0,0,7,2,1,Insignia,A19,NS-LED60F
13,28,d,0,0,7,2,2,Insignia,A19,NS-LED60F
13,29,d,0,0,7,2,3,Insignia,A19,NS-LED60F
13,30,d,0,0,7,2,4,Insignia,A19,NS-LED60F
13,31,d,0,0,7,2,5,Insignia,A19,NS-LED60F
14,1,d,0,0,1,4,4,GE,A19,LED13A19/830
14,2,u,1,0,1,7,7,GE,A19,LED13A19/830
14,3,u,1,0,6,8,6,GE,A19,LED13A19/830
14,4,u,1,0,5,6,1,GE,A19,LED13A19/830
14,5,u,1,0,5,6,6,GE,A19,LED13A19/830
14,6,u,1,0,1,6,5,GE,A19,LED13A19/830
14,7,u,0,1,2,3,1,GE,A19,LED13A19/830
14,8,u,0,1,2,3,2,GE,A19,LED13A19/830
14,9,d,0,1,2,1,5,GE,A19,LED13A19/830
14,10,d,0,1,2,1,6,GE,A19,LED13A19/830
14,11,h,0,1,2,5,5,GE,A19,LED13A19/830
14,12,h,0,1,2,5,6,GE,A19,LED13A19/830
14,13,u,1,1,2,7,1,GE,A19,LED13A19/830
14,14,u,1,1,2,7,2,GE,A19,LED13A19/830
14,15,u,0,1,3,7,10,GE,A19,LED13A19/830
14,16,u,1,1,4,8,10,GE,A19,LED13A19/830
14,17,h,0,0,6,4,6,GE,A19,LED13A19/830
14,18,h,0,0,6,4,7,GE,A19,LED13A19/830
14,19,h,0,0,6,4,8,GE,A19,LED13A19/830
14,20,h,0,0,6,4,9,GE,A19,LED13A19/830
14,21,h,0,0,6,4,10,GE,A19,LED13A19/830
14,22,u,0,0,7,5,6,GE,A19,LED13A19/830
14,23,u,0,0,7,5,7,GE,A19,LED13A19/830
14,24,u,0,0,7,5,8,GE,A19,LED13A19/830
14,25,u,0,0,7,5,9,GE,A19,LED13A19/830
14,26,u,0,0,7,5,10,GE,A19,LED13A19/830
14,27,d,0,0,7,2,6,GE,A19,LED13A19/830
14,28,d,0,0,7,2,7,GE,A19,LED13A19/830
14,29,d,0,0,7,2,8,GE,A19,LED13A19/830
14,30,d,0,0,7,2,9,GE,A19,LED13A19/830
14,31,d,0,0,7,2,10,GE,A19,LED13A19/830
15,1,u,1,0,1,7,8,Sylvania,A19,LED12A19/DIM/0/827/RP
15,2,u,1,0,6,8,1,Sylvania,A19,LED12A19/DIM/0/827/RP
15,3,u,1,0,5,7,1,Sylvania,A19,LED12A19/DIM/0/827/RP
15,4,u,1,0,5,7,6,Sylvania,A19,LED12A19/DIM/0/827/RP
15,5,u,1,0,1,7,5,Sylvania,A19,LED12A19/DIM/0/827/RP
15,6,u,0,1,2,3,3,Sylvania,A19,LED12A19/DIM/0/827/RP
15,7,u,0,1,2,3,4,Sylvania,A19,LED12A19/DIM/0/827/RP
15,8,u,0,1,2,3,5,Sylvania,A19,LED12A19/DIM/0/827/RP
15,9,d,0,1,2,1,9,Sylvania,A19,LED12A19/DIM/0/827/RP
15,10,d,0,1,2,1,10,Sylvania,A19,LED12A19/DIM/0/827/RP
15,11,h,0,1,2,5,9,Sylvania,A19,LED12A19/DIM/0/827/RP
15,12,h,0,1,2,5,10,Sylvania,A19,LED12A19/DIM/0/827/RP
15,13,u,1,1,2,7,3,Sylvania,A19,LED12A19/DIM/0/827/RP
15,14,u,1,1,2,7,4,Sylvania,A19,LED12A19/DIM/0/827/RP
15,15,u,1,1,2,7,5,Sylvania,A19,LED12A19/DIM/0/827/RP
15,16,h,0,0,6,5,6,Sylvania,A19,LED12A19/DIM/0/827/RP
15,17,h,0,0,6,5,7,Sylvania,A19,LED12A19/DIM/0/827/RP
15,18,h,0,0,6,5,8,Sylvania,A19,LED12A19/DIM/0/827/RP
15,19,h,0,0,6,5,9,Sylvania,A19,LED12A19/DIM/0/827/RP
15,20,h,0,0,6,5,10,Sylvania,A19,LED12A19/DIM/0/827/RP
15,21,u,0,0,7,6,6,Sylvania,A19,LED12A19/DIM/0/827/RP
15,22,u,0,0,7,6,7,Sylvania,A19,LED12A19/DIM/0/827/RP
15,23,u,0,0,7,6,8,Sylvania,A19,LED12A19/DIM/0/827/RP
15,24,u,0,0,7,6,9,Sylvania,A19,LED12A19/DIM/0/827/RP
15,25,u,0,0,7,6,10,Sylvania,A19,LED12A19/DIM/0/827/RP
15,26,d,0,0,7,3,6,Sylvania,A19,LED12A19/DIM/0/827/RP
15,27,d,0,0,7,3,7,Sylvania,A19,LED12A19/DIM/0/827/RP
15,28,d,0,0,7,3,8,Sylvania,A19,LED12A19/DIM/0/827/RP
15,29,d,0,0,7,3,9,Sylvania,A19,LED12A19/DIM/0/827/RP
15,30,d,0,0,7,3,10,Sylvania,A19,LED12A19/DIM/0/827/RP
15,31,d,0,0,1,4,5,Sylvania,A19,LED12A19/DIM/0/827/RP
16,1,d,0,0,1,4,6,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,2,u,1,0,1,7,1,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,3,u,1,0,1,7,2,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,4,u,1,0,1,7,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,5,u,1,0,1,7,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,6,u,1,0,1,7,9,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,7,u,0,1,2,3,8,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,8,u,0,1,2,3,9,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,9,u,0,1,2,3,10,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,10,d,0,1,2,2,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,11,d,0,1,2,2,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,12,h,0,1,2,6,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,13,h,0,1,2,6,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,14,u,1,1,2,7,6,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,15,u,1,1,2,7,7,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,16,u,1,1,2,7,8,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,17,h,0,0,6,5,1,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,18,h,0,0,6,5,2,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,19,h,0,0,6,5,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,20,h,0,0,6,5,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,21,h,0,0,6,5,5,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,22,u,0,0,7,6,1,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,23,u,0,0,7,6,2,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,24,u,0,0,7,6,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,25,u,0,0,7,6,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,26,u,0,0,7,6,5,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,27,d,0,0,7,3,1,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,28,d,0,0,7,3,2,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,29,d,0,0,7,3,3,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,30,d,0,0,7,3,4,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
16,31,d,0,0,7,3,5,Ecosmart/LightingScience,A19,ECS A19 WW 60WE 120
17,1,d,0,0,1,4,7,CREE,A19,TW Series 
17,2,u,1,0,1,7,10,CREE,A19,TW Series 
17,3,u,1,0,1,8,6,CREE,A19,TW Series 
17,4,u,1,0,1,8,7,CREE,A19,TW Series 
17,5,u,1,0,5,8,6,CREE,A19,TW Series 
17,6,u,1,0,1,8,5,CREE,A19,TW Series 
17,7,u,0,1,2,3,6,CREE,A19,TW Series 
17,8,u,0,1,2,3,7,CREE,A19,TW Series 
17,9,u,0,1,2,4,4,CREE,A19,TW Series 
17,10,d,0,1,2,2,5,CREE,A19,TW Series 
17,11,d,0,1,2,2,6,CREE,A19,TW Series 
17,12,h,0,1,2,6,5,CREE,A19,TW Series 
17,13,h,0,1,2,6,6,CREE,A19,TW Series 
17,14,u,1,1,2,7,9,CREE,A19,TW Series 
17,15,u,1,1,2,7,10,CREE,A19,TW Series 
17,16,u,1,1,2,8,4,CREE,A19,TW Series 
17,17,d,0,0,6,1,6,CREE,A19,TW Series 
17,18,d,0,0,6,1,7,CREE,A19,TW Series 
17,19,d,0,0,6,1,8,CREE,A19,TW Series 
17,20,d,0,0,6,1,9,CREE,A19,TW Series 
17,21,d,0,0,6,1,10,CREE,A19,TW Series 
17,22,h,0,0,6,6,6,CREE,A19,TW Series 
17,23,h,0,0,6,6,7,CREE,A19,TW Series 
17,24,h,0,0,6,6,8,CREE,A19,TW Series 
17,25,h,0,0,6,6,9,CREE,A19,TW Series 
17,26,h,0,0,6,6,10,CREE,A19,TW Series 
17,27,u,0,0,7,7,6,CREE,A19,TW Series 
17,28,u,0,0,7,7,7,CREE,A19,TW Series 
17,29,u,0,0,7,7,8,CREE,A19,TW Series 
17,30,u,0,0,7,7,9,CREE,A19,TW Series 
17,31,u,0,0,7,7,10,CREE,A19,TW Series 
18,1,d,0,0,1,4,8,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,2,u,1,0,1,8,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,3,u,1,0,1,8,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,4,u,1,0,1,8,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,5,u,1,0,1,8,4,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,6,u,1,0,1,8,8,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,7,u,0,1,2,4,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,8,u,0,1,2,4,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,9,u,0,1,2,4,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,10,d,0,1,2,2,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,11,d,0,1,2,2,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,12,h,0,1,2,6,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,13,h,0,1,2,6,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,14,u,1,1,2,8,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,15,u,1,1,2,8,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,16,u,1,1,2,8,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,17,d,0,0,6,1,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,18,u,0,0,7,7,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,19,u,0,0,7,7,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,20,u,0,0,7,7,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,21,d,0,0,6,1,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,22,d,0,0,6,1,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,23,d,0,0,6,1,4,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,24,d,0,0,6,1,5,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,25,h,0,0,6,6,1,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,26,h,0,0,6,6,2,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,27,h,0,0,6,6,3,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,28,h,0,0,6,6,4,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,29,h,0,0,6,6,5,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,30,u,0,0,7,7,4,Philips,A19,BC11A19/AMB/2700 DIM 120V
18,31,u,0,0,7,7,5,Philips,A19,BC11A19/AMB/2700 DIM 120V
19,1,d,0,0,6,2,6,Utilitech/Energetic,A19,YGA01A08-12W-830
19,2,d,0,0,6,2,7,Utilitech/Energetic,A19,YGA01A08-12W-830
19,3,d,0,0,6,2,8,Utilitech/Energetic,A19,YGA01A08-12W-830
19,4,d,0,0,6,2,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,5,d,0,0,6,2,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,6,h,0,0,6,7,6,Utilitech/Energetic,A19,YGA01A08-12W-830
19,7,h,0,0,6,7,7,Utilitech/Energetic,A19,YGA01A08-12W-830
19,8,h,0,0,6,7,8,Utilitech/Energetic,A19,YGA01A08-12W-830
19,9,h,0,0,6,7,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,10,h,0,0,6,7,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,11,u,1,0,1,8,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,12,u,1,0,6,8,2,Utilitech/Energetic,A19,YGA01A08-12W-830
19,13,u,1,0,6,8,3,Utilitech/Energetic,A19,YGA01A08-12W-830
19,14,u,1,0,6,8,4,Utilitech/Energetic,A19,YGA01A08-12W-830
19,15,u,1,0,6,8,5,Utilitech/Energetic,A19,YGA01A08-12W-830
19,16,u,0,0,7,8,6,Utilitech/Energetic,A19,YGA01A08-12W-830
19,17,u,0,0,7,8,7,Utilitech/Energetic,A19,YGA01A08-12W-830
19,18,u,0,0,7,8,8,Utilitech/Energetic,A19,YGA01A08-12W-830
19,19,u,0,0,7,8,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,20,u,0,0,7,8,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,21,d,0,1,2,2,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,22,d,0,1,2,2,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,23,u,0,1,2,4,8,Utilitech/Energetic,A19,YGA01A08-12W-830
19,24,u,0,1,2,4,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,25,d,0,0,1,4,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,26,h,0,1,2,6,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,27,h,0,1,2,6,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,28,u,1,1,2,8,8,Utilitech/Energetic,A19,YGA01A08-12W-830
19,29,u,1,1,2,8,9,Utilitech/Energetic,A19,YGA01A08-12W-830
19,30,u,1,1,2,8,10,Utilitech/Energetic,A19,YGA01A08-12W-830
19,31,u,0,1,2,4,10,Utilitech/Energetic,A19,YGA01A08-12W-830
20,1,u,0,1,2,4,5,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,2,u,0,1,2,4,6,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,3,u,0,1,2,4,7,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,4,d,0,1,2,2,7,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,5,d,0,1,2,2,8,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,6,h,0,1,2,6,7,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,7,h,0,1,2,6,8,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,8,u,1,1,2,8,5,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,9,u,1,1,2,8,6,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,10,u,1,1,2,8,7,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,11,d,0,0,6,2,1,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,12,d,0,0,6,2,2,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,13,d,0,0,6,2,3,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,14,d,0,0,6,2,4,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,15,d,0,0,6,2,5,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,16,h,0,0,6,7,1,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,17,h,0,0,6,7,2,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,18,h,0,0,6,7,3,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,19,h,0,0,6,7,4,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,20,h,0,0,6,7,5,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,21,u,1,0,1,8,10,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,22,u,1,0,6,8,7,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,23,u,1,0,6,8,8,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,24,u,1,0,6,8,9,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,25,u,1,0,6,8,10,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,26,u,0,0,7,8,1,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,27,u,0,0,7,8,2,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,28,u,0,0,7,8,3,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,29,u,0,0,7,8,4,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,30,u,0,0,7,8,5,LED Novation,A19,LEDH-A19-60-1-27D-IOE
20,31,d,0,0,1,4,10,LED Novation,A19,LEDH-A19-60-1-27D-IOE